transaction_id,sender_id,receiver_id,amount,timestamp
T2483,A00140,A00196,221.12,2026-01-21 02:26:00
T10455,MULE005,MULE010,8193.0,2026-01-17 11:48:00
T9182,MULE012,MULE006,8487.0,2026-01-19 11:34:00
T11405,MULE010,SHELL011,1099.85,2026-01-15 03:11:00
T1760,A00160,A00314,358.59,2026-01-16 15:14:00
T9985,MULE011,MULE002,8599.0,2026-01-17 05:52:00
T4423,A00255,A00396,467.77,2026-01-28 07:09:00
T6705,A00331,A00007,544.13,2026-01-08 17:10:00
T9917,MULE013,MULE020,8524.0,2026-01-25 20:29:00
T5183,A00331,A00042,4091.9,2026-01-27 02:47:00
T8534,MULE017,MULE005,8572.0,2026-01-24 03:35:00
T3702,A00254,A00388,2373.18,2026-01-21 10:55:00
T4244,A00035,A00231,2008.92,2026-01-09 19:00:00
T689,A00390,A00164,4580.22,2026-01-17 20:54:00
T3433,A00345,A00101,1399.9,2026-01-07 21:24:00
T4945,A00186,A00333,1295.41,2026-01-24 16:12:00
T967,A00015,A00361,3532.75,2026-01-26 20:01:00
T12624,SHELL011,A00191,6428.44,2026-01-29 03:18:00
T12333,MULE009,SHELL014,897.76,2026-01-05 13:22:00
T10396,MULE016,MULE014,8024.0,2026-01-26 06:22:00
T2714,A00196,A00141,3198.43,2026-01-21 06:11:00
T4758,A00006,A00301,2104.78,2026-01-13 18:17:00
T12416,SHELL017,A00119,7059.91,2026-01-04 19:58:00
T6321,A00254,A00125,769.15,2026-01-26 15:02:00
T5976,A00253,A00199,3767.35,2026-01-12 08:49:00
T3573,A00094,A00374,523.45,2026-01-15 10:47:00
T5300,A00339,A00261,249.63,2026-01-04 05:07:00
T1991,A00053,A00112,857.32,2026-01-11 01:30:00
T1206,A00262,A00357,1509.43,2026-01-03 03:18:00
T4972,A00227,A00329,2114.56,2026-01-07 12:54:00
T12645,MULE003,SHELL019,1390.34,2026-01-14 15:51:00
T6784,A00281,A00070,996.88,2026-01-09 08:19:00
T3601,A00234,A00304,2922.23,2026-01-20 19:06:00
T6491,A00225,A00175,1194.94,2026-01-25 03:01:00
T8610,MULE020,MULE016,8263.0,2026-01-16 05:31:00
T12971,MULE008,SHELL007,622.06,2026-01-12 14:13:00
T11750,SHELL004,A00051,5240.2,2026-01-10 21:49:00
T8071,MULE009,MULE002,8772.0,2026-01-15 03:07:00
T8578,MULE020,MULE017,8927.0,2026-01-25 10:01:00
T7974,A00271,MULE012,9080.85,2026-01-06 00:17:00
T12106,SHELL006,A00175,8805.76,2026-01-27 09:52:00
T1626,A00084,A00075,976.45,2026-01-03 08:02:00
T537,A00042,A00024,4747.88,2026-01-27 05:59:00
T8767,MULE012,MULE013,8037.0,2026-01-22 00:03:00
T7971,A00288,MULE012,9870.49,2026-01-02 06:07:00
T4213,A00210,A00239,4411.88,2026-01-15 18:17:00
T6457,A00009,A00205,3333.63,2026-01-13 13:54:00
T3508,A00289,A00333,913.13,2026-01-14 04:58:00
T8394,MULE017,MULE011,8267.0,2026-01-21 17:12:00
T9525,MULE007,MULE015,8264.0,2026-01-29 03:16:00
T7113,A00094,MULE015,9436.5,2026-01-08 10:25:00
T11695,MULE007,SHELL010,869.43,2026-01-05 05:02:00
T2709,A00322,A00370,2079.57,2026-01-02 13:07:00
T5032,A00148,A00280,4353.58,2026-01-08 04:56:00
T6515,A00357,A00384,4704.05,2026-01-07 11:08:00
T4663,A00383,A00358,427.81,2026-01-11 07:40:00
T4022,A00209,A00196,3512.43,2026-01-07 07:17:00
T1855,A00139,A00268,2307.05,2026-01-11 21:19:00
T12254,SHELL005,A00227,5259.41,2026-01-15 08:07:00
T2873,A00337,A00399,4701.18,2026-01-27 13:04:00
T3031,A00316,A00211,608.01,2026-01-29 09:23:00
T9398,MULE020,MULE016,8110.0,2026-01-19 22:02:00
T1646,A00150,A00242,759.27,2026-01-13 11:44:00
T3418,A00307,A00021,4803.3,2026-01-25 13:38:00
T3477,A00166,A00218,2610.54,2026-01-02 01:35:00
T12423,MULE009,SHELL001,1395.39,2026-01-25 07:26:00
T11054,SHELL010,A00184,3087.57,2026-01-07 09:59:00
T1793,A00161,A00281,151.83,2026-01-01 09:15:00
T3798,A00190,A00075,1600.54,2026-01-17 02:35:00
T3369,A00298,A00365,1785.86,2026-01-10 18:41:00
T11560,SHELL005,A00056,7401.62,2026-01-13 08:27:00
T11726,SHELL018,A00088,9080.2,2026-01-14 20:04:00
T7197,A00319,MULE018,9593.13,2026-01-02 01:33:00
T12540,SHELL019,A00189,5707.61,2026-01-28 06:14:00
T5110,A00066,A00156,4794.23,2026-01-06 09:36:00
T6025,A00126,A00161,2651.83,2026-01-18 15:29:00
T11642,SHELL007,A00032,11324.26,2026-01-30 03:30:00
T8796,MULE012,MULE004,8626.0,2026-01-01 07:58:00
T11249,MULE012,SHELL015,695.47,2026-01-23 06:00:00
T12086,SHELL018,A00313,8472.4,2026-01-03 09:13:00
T127,A00347,A00384,4523.75,2026-01-29 00:18:00
T5960,A00093,A00080,1651.62,2026-01-02 19:48:00
T3877,A00014,A00170,239.63,2026-01-22 09:54:00
T11128,SHELL012,A00066,8102.9,2026-01-23 20:36:00
T4452,A00299,A00142,2604.48,2026-01-20 03:17:00
T7148,A00104,MULE017,9406.13,2026-01-25 07:43:00
T3532,A00076,A00074,907.61,2026-01-01 00:16:00
T10923,MULE002,MULE001,8561.0,2026-01-24 15:19:00
T828,A00348,A00049,764.39,2026-01-19 17:34:00
T9832,MULE011,MULE020,8669.0,2026-01-19 13:35:00
T7791,A00222,MULE016,9928.94,2026-01-28 12:27:00
T985,A00094,A00309,1659.26,2026-01-28 19:47:00
T11474,SHELL007,A00315,7563.79,2026-01-18 05:48:00
T11198,SHELL008,A00049,4268.72,2026-01-10 08:33:00
T7784,A00072,MULE005,9673.7,2026-01-20 12:40:00
T10381,MULE017,MULE020,8764.0,2026-01-23 17:32:00
T12463,MULE010,SHELL018,766.57,2026-01-12 07:23:00
T2444,A00290,A00172,3118.91,2026-01-20 01:19:00
T8555,MULE011,MULE017,8747.0,2026-01-08 16:02:00
T10542,MULE019,MULE013,8061.0,2026-01-20 07:41:00
T346,A00267,A00155,2344.41,2026-01-02 10:01:00
T815,A00262,A00058,2906.3,2026-01-13 04:36:00
T6167,A00154,A00360,4048.31,2026-01-26 23:46:00
T11398,SHELL015,A00398,6003.29,2026-01-29 13:29:00
T11797,MULE015,SHELL013,916.15,2026-01-06 16:48:00
T12713,MULE016,SHELL007,1236.91,2026-01-18 00:11:00
T11518,SHELL016,A00023,3097.38,2026-01-04 17:02:00
T5780,A00319,A00178,1820.22,2026-01-08 00:23:00
T2117,A00197,A00159,3230.85,2026-01-17 12:20:00
T10027,MULE013,MULE019,8738.0,2026-01-20 07:13:00
T794,A00096,A00188,1697.33,2026-01-21 19:46:00
T12929,MULE015,SHELL007,709.34,2026-01-12 02:36:00
T6899,A00316,A00371,3760.27,2026-01-04 01:33:00
T2675,A00335,A00329,3946.9,2026-01-20 21:16:00
T95,A00048,A00325,2175.52,2026-01-13 14:12:00
T4226,A00035,A00166,3559.52,2026-01-28 15:53:00
T3757,A00101,A00183,2544.07,2026-01-26 21:56:00
T2892,A00007,A00005,4792.33,2026-01-05 20:09:00
T2372,A00145,A00024,890.94,2026-01-25 07:22:00
T11421,MULE002,SHELL011,1460.38,2026-01-11 22:51:00
T12205,MULE007,SHELL018,954.2,2026-01-06 20:28:00
T3229,A00243,A00013,4180.36,2026-01-21 04:45:00
T7864,A00164,MULE002,9360.82,2026-01-02 10:49:00
T6360,A00207,A00293,3711.19,2026-01-25 01:54:00
T11963,MULE002,SHELL016,1165.65,2026-01-29 16:37:00
T7327,A00163,MULE007,9063.46,2026-01-01 08:49:00
T6029,A00152,A00338,983.43,2026-01-28 18:50:00
T11046,SHELL007,A00031,4628.72,2026-01-23 13:01:00
T11105,MULE001,SHELL011,1460.68,2026-01-14 02:44:00
T1866,A00223,A00129,1738.04,2026-01-21 14:57:00
T4613,A00359,A00095,136.45,2026-01-08 11:19:00
T10050,MULE006,MULE019,8801.0,2026-01-30 12:39:00
T2646,A00249,A00243,3808.87,2026-01-28 12:08:00
T2244,A00178,A00230,3517.82,2026-01-01 22:43:00
T5374,A00203,A00107,2164.12,2026-01-12 07:29:00
T2337,A00363,A00013,2902.77,2026-01-15 01:20:00
T951,A00018,A00315,3133.97,2026-01-12 04:27:00
T11261,MULE010,SHELL007,1415.81,2026-01-19 16:37:00
T1121,A00139,A00319,3067.61,2026-01-07 05:49:00
T10790,MULE002,MULE013,8221.0,2026-01-12 15:16:00
T2205,A00347,A00115,3273.29,2026-01-08 01:22:00
T420,A00366,A00044,2572.29,2026-01-08 20:28:00
T923,A00259,A00069,3222.36,2026-01-18 22:44:00
T9447,MULE019,MULE002,8104.0,2026-01-24 12:14:00
T8670,MULE007,MULE018,8881.0,2026-01-01 21:25:00
T10228,MULE016,MULE018,8885.0,2026-01-28 18:01:00
T5409,A00228,A00007,4661.83,2026-01-13 10:24:00
T5789,A00187,A00243,3486.83,2026-01-11 02:32:00
T5743,A00007,A00233,4363.57,2026-01-13 13:39:00
T7668,A00059,MULE007,9145.43,2026-01-29 06:59:00
T5568,A00302,A00281,1173.24,2026-01-12 10:33:00
T8136,MULE010,MULE020,8172.0,2026-01-14 11:53:00
T1203,A00017,A00184,4088.73,2026-01-05 15:56:00
T10819,MULE020,MULE011,8768.0,2026-01-10 11:04:00
T5766,A00205,A00350,1687.18,2026-01-09 13:40:00
T8390,MULE002,MULE013,8315.0,2026-01-21 12:41:00
T1971,A00135,A00154,4784.53,2026-01-29 23:17:00
T11303,MULE016,SHELL014,982.94,2026-01-28 03:20:00
T4019,A00093,A00016,3282.09,2026-01-23 12:38:00
T10344,MULE006,MULE018,8843.0,2026-01-11 02:20:00
T3688,A00232,A00346,2390.16,2026-01-08 02:17:00
T1998,A00089,A00364,1592.95,2026-01-06 09:32:00
T4034,A00094,A00275,1170.03,2026-01-16 17:06:00
T11247,MULE006,SHELL009,1120.45,2026-01-30 09:10:00
T1249,A00258,A00055,1520.2,2026-01-14 17:09:00
T2193,A00281,A00309,1968.82,2026-01-19 03:39:00
T2713,A00046,A00399,2372.0,2026-01-30 14:18:00
T9185,MULE017,MULE010,8887.0,2026-01-08 03:08:00
T2191,A00067,A00109,4330.07,2026-01-30 07:01:00
T4671,A00304,A00070,2419.81,2026-01-26 04:39:00
T5143,A00167,A00073,3131.2,2026-01-24 06:04:00
T5985,A00157,A00258,4219.03,2026-01-23 17:08:00
T6566,A00373,A00281,4837.79,2026-01-19 05:52:00
T7805,A00006,MULE019,9698.54,2026-01-09 20:40:00
T6944,A00337,A00086,4333.0,2026-01-27 23:48:00
T11790,SHELL006,A00346,3459.57,2026-01-15 05:17:00
T9511,MULE009,MULE002,8826.0,2026-01-21 15:03:00
T10056,MULE006,MULE020,8043.0,2026-01-03 12:47:00
T10536,MULE013,MULE001,8678.0,2026-01-23 15:21:00
T10642,MULE007,MULE013,8816.0,2026-01-11 13:08:00
T2137,A00145,A00102,513.55,2026-01-17 17:31:00
T1066,A00193,A00179,2349.09,2026-01-10 22:20:00
T601,A00026,A00343,4535.4,2026-01-11 06:29:00
T4228,A00111,A00214,2503.48,2026-01-15 00:25:00
T10814,MULE005,MULE007,8153.0,2026-01-19 05:10:00
T7578,A00310,MULE002,9002.06,2026-01-30 09:44:00
T78,A00127,A00297,3013.14,2026-01-29 04:31:00
T7547,A00273,MULE010,9674.64,2026-01-11 22:34:00
T2899,A00213,A00073,105.93,2026-01-11 05:00:00
T4821,A00195,A00241,297.88,2026-01-20 18:47:00
T9507,MULE010,MULE015,8514.0,2026-01-17 10:28:00
T12098,SHELL008,A00343,12672.33,2026-01-10 11:33:00
T6414,A00049,A00396,2844.07,2026-01-07 08:21:00
T9445,MULE004,MULE006,8368.0,2026-01-17 19:00:00
T9065,MULE011,MULE005,8819.0,2026-01-26 08:32:00
T8008,MULE013,MULE020,8706.0,2026-01-16 16:18:00
T5469,A00086,A00075,693.52,2026-01-06 07:45:00
T5952,A00133,A00339,4427.18,2026-01-22 01:14:00
T12700,SHELL006,A00254,7099.18,2026-01-18 16:32:00
T11158,SHELL020,A00314,7403.72,2026-01-17 11:51:00
T3392,A00381,A00052,719.35,2026-01-02 13:13:00
T5416,A00374,A00198,4345.35,2026-01-25 05:24:00
T2561,A00341,A00086,3647.66,2026-01-03 00:04:00
T12859,MULE006,SHELL013,841.6,2026-01-03 22:03:00
T8163,MULE009,MULE006,8036.0,2026-01-29 20:41:00
T2636,A00103,A00031,3774.59,2026-01-09 17:35:00
T5257,A00219,A00361,2204.48,2026-01-12 13:10:00
T3531,A00119,A00111,547.56,2026-01-28 23:39:00
T8568,MULE008,MULE005,8505.0,2026-01-01 08:32:00
T1909,A00123,A00277,656.43,2026-01-22 18:38:00
T12367,MULE001,SHELL004,1081.83,2026-01-04 14:29:00
T236,A00047,A00118,4813.36,2026-01-27 04:16:00
T1605,A00312,A00377,4139.21,2026-01-15 05:46:00
T7985,A00191,MULE012,9493.92,2026-01-21 21:05:00
T9311,MULE014,MULE005,8251.0,2026-01-06 11:25:00
T11870,SHELL019,A00130,7123.07,2026-01-24 04:50:00
T3491,A00371,A00291,3826.85,2026-01-03 16:22:00
T12808,SHELL011,A00312,11384.79,2026-01-02 20:39:00
T11151,MULE009,SHELL009,503.79,2026-01-01 16:37:00
T1995,A00068,A00009,2449.64,2026-01-15 04:19:00
T2825,A00010,A00316,1078.25,2026-01-03 07:39:00
T12076,SHELL007,A00294,7769.85,2026-01-21 10:34:00
T10569,MULE019,MULE016,8145.0,2026-01-24 21:00:00
T1343,A00383,A00118,2288.31,2026-01-08 08:43:00
T8513,MULE005,MULE017,8935.0,2026-01-19 04:17:00
T1620,A00365,A00084,3620.04,2026-01-06 14:56:00
T5288,A00008,A00035,3586.29,2026-01-13 00:28:00
T2061,A00195,A00050,2197.93,2026-01-17 06:20:00
T12940,SHELL002,A00118,7654.46,2026-01-18 16:00:00
T2220,A00133,A00345,621.02,2026-01-25 07:40:00
T9866,MULE016,MULE001,8120.0,2026-01-04 01:37:00
T6039,A00050,A00334,888.33,2026-01-10 01:32:00
T261,A00396,A00213,1765.39,2026-01-24 02:35:00
T12178,SHELL011,A00191,4084.2,2026-01-26 22:03:00
T10232,MULE016,MULE003,8995.0,2026-01-25 13:38:00
T9094,MULE001,MULE016,8004.0,2026-01-15 18:05:00
T3745,A00076,A00312,1532.43,2026-01-18 11:40:00
T2027,A00348,A00189,978.56,2026-01-23 09:00:00
T6989,A00149,A00200,3754.9,2026-01-29 02:34:00
T4235,A00108,A00168,3472.58,2026-01-15 05:22:00
T1918,A00092,A00148,4795.46,2026-01-04 12:02:00
T1829,A00123,A00251,2004.96,2026-01-25 14:25:00
T9766,MULE017,MULE019,8207.0,2026-01-08 19:36:00
T6234,A00063,A00125,3645.18,2026-01-02 22:09:00
T12139,MULE007,SHELL005,1196.04,2026-01-13 10:18:00
T6284,A00260,A00253,1107.18,2026-01-22 09:14:00
T4209,A00231,A00184,3736.74,2026-01-22 20:46:00
T225,A00017,A00119,1511.71,2026-01-13 20:48:00
T8916,MULE001,MULE005,8115.0,2026-01-20 06:30:00
T10003,MULE015,MULE013,8105.0,2026-01-08 16:26:00
T9334,MULE007,MULE005,8497.0,2026-01-24 20:50:00
T6470,A00043,A00372,1013.79,2026-01-02 08:00:00
T12240,SHELL014,A00220,5728.32,2026-01-27 09:37:00
T10955,MULE014,MULE011,8353.0,2026-01-09 17:02:00
T847,A00155,A00082,4384.67,2026-01-13 11:18:00
T4290,A00285,A00192,2603.31,2026-01-08 06:36:00
T5561,A00181,A00397,2851.25,2026-01-28 19:07:00
T2552,A00092,A00111,3600.62,2026-01-25 05:24:00
T11121,MULE017,SHELL004,515.49,2026-01-26 19:09:00
T118,A00374,A00161,2238.33,2026-01-24 06:36:00
T8838,MULE011,MULE009,8946.0,2026-01-04 11:27:00
T5967,A00062,A00272,2343.66,2026-01-24 08:53:00
T8196,MULE011,MULE020,8460.0,2026-01-13 05:48:00
T8660,MULE002,MULE016,8644.0,2026-01-18 23:32:00
T7490,A00093,MULE009,9040.48,2026-01-24 07:11:00
T6,A00288,A00102,3608.5,2026-01-25 19:13:00
T5343,A00366,A00209,629.01,2026-01-10 17:01:00
T9112,MULE001,MULE004,8364.0,2026-01-19 11:11:00
T10788,MULE013,MULE008,8221.0,2026-01-06 16:32:00
T4325,A00137,A00013,3389.09,2026-01-09 13:25:00
T1064,A00005,A00115,1336.71,2026-01-14 21:38:00
T2591,A00323,A00004,416.62,2026-01-23 09:00:00
T8435,MULE007,MULE002,8983.0,2026-01-12 18:01:00
T9353,MULE016,MULE006,8180.0,2026-01-01 13:08:00
T11063,MULE012,SHELL001,511.55,2026-01-16 03:05:00
T3736,A00386,A00126,3809.2,2026-01-16 14:02:00
T10590,MULE017,MULE010,8431.0,2026-01-13 10:42:00
T3518,A00320,A00240,3012.83,2026-01-04 00:55:00
T6987,A00273,A00348,4469.39,2026-01-07 06:16:00
T11614,SHELL001,A00177,12877.82,2026-01-22 00:26:00
T10756,MULE019,MULE020,8457.0,2026-01-12 04:39:00
T6768,A00213,A00132,4490.88,2026-01-22 06:28:00
T5623,A00172,A00168,139.44,2026-01-08 07:30:00
T1606,A00202,A00314,4701.78,2026-01-27 00:42:00
T1734,A00368,A00177,4952.42,2026-01-27 12:29:00
T10517,MULE007,MULE003,8707.0,2026-01-05 04:45:00
T10902,MULE011,MULE010,8370.0,2026-01-20 19:39:00
T12149,MULE013,SHELL016,1446.11,2026-01-19 04:21:00
T9505,MULE011,MULE004,8455.0,2026-01-01 02:25:00
T11641,MULE020,SHELL007,1197.03,2026-01-20 09:04:00
T3813,A00029,A00328,1779.19,2026-01-25 11:31:00
T12519,MULE003,SHELL009,583.52,2026-01-05 15:49:00
T10555,MULE017,MULE001,8800.0,2026-01-27 09:30:00
T10168,MULE009,MULE006,8057.0,2026-01-04 19:04:00
T11707,MULE009,SHELL016,549.59,2026-01-19 23:36:00
T1762,A00263,A00241,2912.43,2026-01-16 02:06:00
T5402,A00048,A00191,4562.52,2026-01-23 21:48:00
T2740,A00111,A00069,3050.51,2026-01-10 19:58:00
T12527,MULE005,SHELL004,560.08,2026-01-04 15:19:00
T2473,A00367,A00254,2421.41,2026-01-27 10:48:00
T6739,A00024,A00143,4412.0,2026-01-04 03:52:00
T6892,A00269,A00089,339.39,2026-01-12 10:40:00
T7944,A00285,MULE020,9034.18,2026-01-10 16:42:00
T9686,MULE020,MULE014,8518.0,2026-01-29 11:24:00
T4207,A00358,A00349,3066.98,2026-01-03 23:57:00
T6372,A00011,A00010,2787.86,2026-01-18 03:40:00
T10351,MULE005,MULE015,8511.0,2026-01-02 15:55:00
T9362,MULE014,MULE007,8289.0,2026-01-24 11:21:00
T10349,MULE016,MULE012,8248.0,2026-01-08 21:29:00
T233,A00140,A00257,2745.91,2026-01-20 22:08:00
T8259,MULE002,MULE005,8057.0,2026-01-11 22:55:00
T7562,A00011,MULE005,9604.5,2026-01-18 20:30:00
T9796,MULE011,MULE002,8157.0,2026-01-25 01:45:00
T6169,A00105,A00019,1733.51,2026-01-23 05:23:00
T11476,SHELL001,A00285,12986.09,2026-01-27 19:30:00
T3597,A00005,A00082,2164.9,2026-01-16 05:35:00
T6289,A00310,A00007,3151.17,2026-01-06 03:07:00
T4633,A00118,A00021,1186.82,2026-01-21 10:42:00
T126,A00066,A00099,2160.19,2026-01-18 06:07:00
T7642,A00155,MULE014,9867.81,2026-01-30 21:20:00
T6230,A00063,A00295,1281.54,2026-01-27 14:25:00
T1297,A00335,A00194,1889.95,2026-01-30 17:37:00
T1977,A00322,A00352,2432.6,2026-01-06 10:37:00
T12327,MULE007,SHELL005,947.93,2026-01-23 04:51:00
T12269,MULE015,SHELL018,1168.65,2026-01-28 09:05:00
T10268,MULE017,MULE005,8293.0,2026-01-28 11:46:00
T5751,A00113,A00337,3874.57,2026-01-11 06:51:00
T8153,MULE003,MULE007,8918.0,2026-01-02 18:31:00
T3087,A00220,A00103,2879.0,2026-01-18 00:27:00
T12064,SHELL019,A00174,5896.41,2026-01-02 23:04:00
T6883,A00204,A00038,4835.84,2026-01-26 21:42:00
T12102,SHELL005,A00128,3919.14,2026-01-21 20:04:00
T7674,A00111,MULE017,9733.01,2026-01-27 06:19:00
T3346,A00005,A00239,281.32,2026-01-17 07:49:00
T8173,MULE019,MULE009,8095.0,2026-01-29 10:47:00
T12249,MULE015,SHELL016,715.22,2026-01-26 17:05:00
T5871,A00357,A00195,1191.43,2026-01-10 08:53:00
T6507,A00343,A00151,1051.36,2026-01-07 03:24:00
T2798,A00271,A00264,4502.7,2026-01-19 16:36:00
T919,A00272,A00122,2157.1,2026-01-03 17:25:00
T1647,A00169,A00270,2127.41,2026-01-10 13:12:00
T5123,A00074,A00256,4819.17,2026-01-11 02:34:00
T5127,A00379,A00361,921.77,2026-01-17 18:51:00
T4622,A00378,A00381,2574.41,2026-01-25 03:51:00
T6810,A00313,A00135,940.92,2026-01-27 17:30:00
T365,A00160,A00181,607.64,2026-01-24 02:13:00
T11480,SHELL006,A00072,9638.64,2026-01-30 13:53:00
T2126,A00083,A00358,1378.75,2026-01-04 00:29:00
T8151,MULE007,MULE018,8918.0,2026-01-09 18:17:00
T8718,MULE012,MULE019,8477.0,2026-01-06 16:31:00
T56,A00343,A00249,1149.76,2026-01-07 00:31:00
T639,A00251,A00047,4504.56,2026-01-21 06:35:00
T303,A00331,A00021,1613.77,2026-01-21 01:29:00
T10959,MULE019,MULE017,8514.0,2026-01-11 18:12:00
T5812,A00173,A00109,1920.79,2026-01-03 05:51:00
T1277,A00276,A00101,1389.85,2026-01-29 12:26:00
T10248,MULE017,MULE020,8603.0,2026-01-25 15:44:00
T4433,A00176,A00273,2633.29,2026-01-29 17:37:00
T3645,A00389,A00197,4364.54,2026-01-04 15:23:00
T4144,A00299,A00229,2427.93,2026-01-08 23:23:00
T2879,A00119,A00374,3658.8,2026-01-17 18:39:00
T6494,A00268,A00382,116.97,2026-01-07 06:17:00
T10479,MULE007,MULE010,8268.0,2026-01-23 20:41:00
T10454,MULE015,MULE013,8207.0,2026-01-25 21:23:00
T5241,A00057,A00023,2819.21,2026-01-06 09:26:00
T12230,SHELL020,A00007,5305.9,2026-01-08 21:56:00
T10489,MULE010,MULE005,8118.0,2026-01-07 20:38:00
T6938,A00014,A00228,3773.98,2026-01-25 07:51:00
T7241,A00226,MULE002,9357.12,2026-01-30 07:06:00
T9946,MULE017,MULE011,8461.0,2026-01-11 03:32:00
T10161,MULE009,MULE015,8655.0,2026-01-11 11:17:00
T2594,A00282,A00105,1257.92,2026-01-04 13:22:00
T11310,SHELL009,A00129,4723.86,2026-01-17 21:27:00
T2394,A00203,A00057,4362.59,2026-01-26 21:36:00
T524,A00038,A00231,2382.58,2026-01-24 13:05:00
T6377,A00063,A00130,683.64,2026-01-01 02:53:00
T6982,A00233,A00351,3393.96,2026-01-08 05:35:00
T6678,A00310,A00065,1934.37,2026-01-12 10:30:00
T3901,A00247,A00248,4302.63,2026-01-09 13:04:00
T12530,SHELL018,A00152,3322.63,2026-01-29 03:32:00
T5586,A00087,A00325,216.59,2026-01-29 06:16:00
T12173,MULE008,SHELL001,608.49,2026-01-24 03:12:00
T7957,A00077,MULE001,9098.44,2026-01-25 08:49:00
T7571,A00385,MULE002,9970.21,2026-01-06 12:17:00
T11315,MULE016,SHELL011,1256.22,2026-01-04 21:03:00
T6778,A00121,A00187,2118.3,2026-01-20 11:55:00
T10162,MULE015,MULE011,8655.0,2026-01-28 06:25:00
T672,A00243,A00124,4261.77,2026-01-14 16:29:00
T4189,A00272,A00099,2432.62,2026-01-09 23:30:00
T667,A00286,A00303,4410.6,2026-01-08 23:17:00
T3267,A00116,A00104,3736.55,2026-01-20 18:06:00
T1888,A00303,A00077,4577.4,2026-01-01 05:32:00
T11459,MULE016,SHELL009,1227.93,2026-01-13 12:10:00
T8473,MULE004,MULE001,8429.0,2026-01-18 09:43:00
T9912,MULE017,MULE012,8525.0,2026-01-17 15:13:00
T11140,SHELL009,A00226,6434.56,2026-01-03 00:20:00
T9092,MULE007,MULE001,8778.0,2026-01-26 08:04:00
T7688,A00053,MULE013,9896.56,2026-01-24 23:45:00
T6032,A00157,A00354,413.42,2026-01-13 22:33:00
T12788,SHELL013,A00186,4607.07,2026-01-05 13:55:00
T6091,A00203,A00249,205.81,2026-01-01 04:12:00
T6239,A00206,A00036,4538.31,2026-01-25 03:55:00
T7351,A00246,MULE002,9102.99,2026-01-04 10:20:00
T7831,A00019,MULE016,9274.96,2026-01-27 00:21:00
T761,A00304,A00280,981.64,2026-01-26 00:51:00
T6255,A00393,A00333,1953.23,2026-01-01 05:07:00
T1907,A00332,A00287,3553.88,2026-01-26 12:29:00
T12016,SHELL012,A00087,12492.12,2026-01-21 03:10:00
T3819,A00294,A00280,3837.66,2026-01-12 20:46:00
T6270,A00012,A00295,2117.63,2026-01-03 01:02:00
T4301,A00112,A00262,216.68,2026-01-01 13:30:00
T5570,A00156,A00091,1657.81,2026-01-11 08:52:00
T7942,A00004,MULE005,9775.34,2026-01-18 04:05:00
T10786,MULE005,MULE019,8062.0,2026-01-20 21:49:00
T4165,A00333,A00123,3532.52,2026-01-12 23:23:00
T11224,SHELL010,A00092,6952.48,2026-01-09 17:42:00
T5972,A00116,A00307,840.15,2026-01-05 17:07:00
T3580,A00143,A00072,2868.7,2026-01-19 20:10:00
T2833,A00242,A00144,4551.56,2026-01-05 14:03:00
T5450,A00352,A00334,3802.69,2026-01-15 14:04:00
T3473,A00044,A00040,462.06,2026-01-19 21:42:00
T6328,A00096,A00062,222.26,2026-01-12 13:18:00
T138,A00100,A00368,3512.14,2026-01-23 11:59:00
T7044,A00389,MULE017,9636.59,2026-01-25 04:33:00
T4893,A00100,A00088,4093.24,2026-01-08 04:13:00
T2181,A00003,A00270,3857.55,2026-01-09 05:13:00
T10321,MULE002,MULE008,8081.0,2026-01-08 15:01:00
T7731,A00056,MULE013,9364.4,2026-01-28 18:11:00
T3178,A00113,A00338,4971.03,2026-01-17 06:09:00
T4855,A00099,A00374,213.99,2026-01-04 20:24:00
T4638,A00255,A00298,1145.73,2026-01-26 03:19:00
T5116,A00330,A00060,4016.63,2026-01-15 10:39:00
T12097,MULE002,SHELL008,1469.03,2026-01-22 08:57:00
T7649,A00150,MULE015,9554.95,2026-01-07 13:18:00
T4262,A00166,A00009,707.18,2026-01-15 20:39:00
T1332,A00132,A00097,126.8,2026-01-01 07:46:00
T10210,MULE017,MULE018,8684.0,2026-01-28 03:29:00
T10675,MULE003,MULE015,8209.0,2026-01-14 22:16:00
T7003,A00320,MULE018,9587.18,2026-01-01 11:57:00
T9551,MULE002,MULE008,8397.0,2026-01-03 19:06:00
T6942,A00037,A00242,3186.39,2026-01-26 08:47:00
T8018,MULE020,MULE002,8386.0,2026-01-05 06:52:00
T6242,A00261,A00369,3037.96,2026-01-26 20:47:00
T9522,MULE016,MULE009,8465.0,2026-01-13 04:25:00
T12982,SHELL013,A00281,4965.87,2026-01-19 23:32:00
T6882,A00318,A00066,154.29,2026-01-19 23:25:00
T10343,MULE015,MULE008,8993.0,2026-01-19 12:13:00
T4531,A00191,A00105,2370.17,2026-01-19 22:09:00
T10315,MULE019,MULE017,8779.0,2026-01-08 23:48:00
T4674,A00163,A00126,1629.09,2026-01-20 08:54:00
T6997,A00285,A00230,129.09,2026-01-18 16:05:00
T1253,A00383,A00201,4004.18,2026-01-25 20:04:00
T11471,MULE008,SHELL003,830.28,2026-01-15 03:38:00
T3375,A00027,A00311,2414.41,2026-01-24 20:50:00
T2815,A00220,A00306,3713.41,2026-01-20 18:24:00
